transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
ab63613d-c571-4bf5-904c-b0cb6eee29c6,HMLT-DNSE-7F6-LON-1,ENTMR28308,e-commerce,687.01,HarborLane Goods,debit card,GB85U2452711650918218975210,IT53Q5760252156427359918827273,12787.75,,2087-08-22T21:10:24
f169499a-e052-4963-9a83-66a7cd5afdb3,HMLT-DNSE-7F6-LON-1,ENTMR28308,e-commerce,283.39,HarborLane Goods,PayPal,GB85U2452711650918218975210,IT53Q5760252156427359918827273,12504.36,,2087-08-22T23:27:09
805baca7-5612-40a6-b5d5-87e62a09c70e,HMLT-DNSE-7F6-LON-1,,in-person payment,239.72,London - Brixton General Store,smartwatch,GB85U2452711650918218975210,IT67O2167686398698815781895257,12264.64,,2087-08-23T12:37:03
2673bdba-c963-4f79-aa3e-33517075c356,STRM-CHRL-804-BRU-0,CMPSV90082,transfer,363.17,,,DE35R7854551860935142413007,IT38K9680715961997597270651121,8519.33,Gas bill Aug,2087-08-23T14:19:04
2601a1b6-a587-4a9f-8c7d-079383c33481,PSQR-GTHA-801-LIL-0,,withdrawal,150.16,Lille - ATM Lille Central Station,debit card,FR63W6493380323616760643636,,13541.23,,2087-08-23T16:43:49
c7494d23-70e6-460c-9f7e-f3224235b925,PLZZ-ZEIO-7D4-FAL-1,,withdrawal,149.83,Falconara Marittima - ATM Falconara Seafront,debit card,IT63K7880119925774979493266,,424.22,,2087-08-23T20:38:03
63d77dd3-25f1-4928-8ef3-f14616bedf04,PYTA-MMNL-80C-SAI-0,PAYSR40908,e-commerce,24.20,CyclePoint Payments,debit card,FR15F0734373857332780183787,IT90P4712002120231701798500035,598.99,,2087-08-23T22:13:44
0673da6d-3e0d-43fc-ad91-933dcdce0f64,PSQR-GTHA-801-LIL-0,,in-person payment,61.52,Lille - Old Town Coffee House,mobile phone,FR63W6493380323616760643636,IT48C9258808442540488037361178,13479.71,,2087-08-23T22:16:50
a6cf6dbd-30b2-4339-b610-daa89906be0a,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,29.54,Falconara Marittima - Marina Breeze Cafe,debit card,IT63K7880119925774979493266,IT79K2801173862873497794674681,394.68,,2087-08-23T22:31:40
36526b99-f132-46b2-a8a0-ae420acdc74e,HPKN-GRGE-7F1-STO-0,CMPSP99492,direct debit,194.51,,,GB22T2516808288912049814866,IT38S8711900847906119904169645,10152.85,Monthly payroll service fee,2087-08-24T01:03:10
a0a497fb-f72e-4a4e-8aaf-a47ba86e447b,HMLT-DNSE-7F6-LON-1,ENTMR28308,direct debit,391.72,,,GB85U2452711650918218975210,IT53Q5760252156427359918827273,11872.92,Business insurance monthly premium,2087-08-24T04:16:19
7478ef90-a477-4d4f-bc00-dc0b840546cd,PLZZ-ZEIO-7D4-FAL-1,,withdrawal,299.64,Falconara Marittima - ATM Falconara Seafront,debit card,IT63K7880119925774979493266,,95.04,,2087-08-24T06:57:34
ae441ed6-8e58-40e8-93ab-e8e6dbe2e5c2,GYTU-DRNN-810-LYO-0,,in-person payment,12.31,Lyon - Saone River Cafe,mobile phone,FR35C8305807982713993582832,,115.56,,2087-08-24T13:28:01
a4c0ce71-ef82-44ac-8ec8-5cff1d7866fe,GYTU-DRNN-810-LYO-0,,withdrawal,115.56,Buxtehude - ATM Buxtehude Market Square,debit card,FR35C8305807982713993582832,,0.00,,2087-08-24T13:35:50
afca8604-312c-4f8e-96e6-1e8225444d53,GYTU-DRNN-810-LYO-0,,withdrawal,0.01,Buxtehude - ATM Buxtehude Market Square,debit card,FR35C8305807982713993582832,,0.00,,2087-08-24T13:51:25
c520b80e-135c-4b99-9a2b-bb9ef4263bb3,HPKN-GRGE-7F1-STO-0,SRVST63796,e-commerce,361.20,SteadyCharge Payments,debit card,GB22T2516808288912049814866,IT16Z4732062156339653892207851,9791.65,,2087-08-24T14:24:43
11ea0859-80b2-485e-b8d1-1544472d8ac7,LVRD-BLLY-7FC-CHA-1,ENTCN52844,transfer,57.02,,,US07S9686003727743086128653,IT76N4602536510884001163686893,11789.65,Consultant expense reimbursement,2087-08-24T16:28:50
c3c5e8e2-1856-4201-96dc-b0e64f51a1c7,HPKN-GRGE-7F1-STO-0,,in-person payment,322.80,Stourbridge - Stourbridge High Street Bakery,mobile phone,GB22T2516808288912049814866,IT21X1998099871044085952491517,9468.85,,2087-08-24T18:10:13
be60ee4a-4364-4d6a-b8e3-e8e277275b91,PSQR-GTHA-801-LIL-0,UTLCY61034,e-commerce,143.51,CycleWave Subscriptions,debit card,FR63W6493380323616760643636,IT96J5373425189838867122241459,13336.20,,2087-08-24T18:52:51
31a2df81-da97-47bd-8b51-756272954c5e,HMLT-DNSE-7F6-LON-1,,in-person payment,167.28,London - Camden Road Coffee Roasters,debit card,GB85U2452711650918218975210,IT47E1017390277475577832032837,11705.64,,2087-08-24T22:01:54
9f97ee8f-5fab-4d84-b1a4-a3ecfcbb3c35,RGRO-XVRA-7DE-VAL-0,,withdrawal,299.73,Valbonne - ATM Valbonne Village Center,debit card,FR54G4296153530065829209962,,448.84,,2087-08-25T07:09:03
17ed62d7-067b-46ac-b672-fb329ec048ea,STRM-CHRL-804-BRU-0,,in-person payment,73.83,Bruchsal - Bruchsal Coffee House,debit card,DE35R7854551860935142413007,IT30Q8258715732093214031134946,8445.50,,2087-08-25T08:23:24
9f663731-127c-4dd1-a5ec-f264fedc072f,PSQR-GTHA-801-LIL-0,,in-person payment,32.17,Lille - Lille Market Cafe,debit card,FR63W6493380323616760643636,IT62X5995300071618577630074777,13304.03,,2087-08-25T08:23:26
d6c3a006-5c3d-4ec3-9b29-6beb6937bb0a,HMLT-DNSE-7F6-LON-1,ENTMR28308,direct debit,126.00,,,GB85U2452711650918218975210,IT53Q5760252156427359918827273,11579.64,Accounting software monthly fee,2087-08-25T08:39:24
88d2c0ae-b058-4d3c-9597-d7dc031bd006,RGRO-XVRA-7DE-VAL-0,CMPDN39016,e-commerce,81.78,RenewWave Subscriptions,debit card,FR54G4296153530065829209962,IT11I7703975674716171801583240,367.06,,2087-08-25T12:13:50
34546aca-eb1f-480f-9f2c-7ecabbe2b759,PSQR-GTHA-801-LIL-0,,in-person payment,46.36,Lille - Old Town Coffee House,Google Pay,FR63W6493380323616760643636,IT83T2665409639582272209917276,13257.67,,2087-08-25T12:38:16
ee3a030a-6b21-4a2d-a821-3adb4c57a075,HPKN-GRGE-7F1-STO-0,,in-person payment,268.90,Stourbridge - Stourbridge Glassworks Cafe,debit card,GB22T2516808288912049814866,IT99Y7339471326516507839617473,9199.95,,2087-08-25T12:59:51
ab45e728-74d5-458e-8d7c-7ae2d194e412,PSQR-GTHA-801-LIL-0,PAYSV27860,transfer,123.00,,,FR63W6493380323616760643636,IT72B2376957155290571045708893,13134.67,Donation,2087-08-25T13:21:04
c760e584-d453-41d2-9ca8-dc4dc0273196,STRM-CHRL-804-BRU-0,,in-person payment,69.40,Bruchsal - Bruchsal Palace Cafe,mobile phone,DE35R7854551860935142413007,IT36Z4160140068663550189947825,8376.10,,2087-08-25T14:00:46
adcc686f-1e43-48a4-ae40-95f0348fe4df,RGRO-XVRA-7DE-VAL-0,RETBL65182,e-commerce,10.11,BlueHarbor Market,debit card,FR54G4296153530065829209962,IT97H1712864302767990232046445,356.95,,2087-08-25T15:02:28
e11bbe02-74c8-4db6-91dd-ac3319ead2cc,RGRO-XVRA-7DE-VAL-0,CMPDN39016,transfer,202.92,,,FR54G4296153530065829209962,IT11I7703975674716171801583240,154.03,Donation,2087-08-25T17:45:05
3e08abbe-0b81-4cc1-bf29-ce07231b063b,PSQR-GTHA-801-LIL-0,ORGCN13148,direct debit,49.94,,,FR63W6493380323616760643636,IT56K9325280990788281849979229,13084.73,Monthly POS subscription,2087-08-26T04:11:02
dbaff221-9fac-4b63-983d-3152a1cc69a7,HPKN-GRGE-7F1-STO-0,,in-person payment,197.17,Stourbridge - Stourbridge High Street Deli,mobile phone,GB22T2516808288912049814866,IT29B6967035067546360763258529,9002.78,,2087-08-26T09:16:41
f31d88c9-833c-4504-886a-8482572455c3,STRM-CHRL-804-BRU-0,,in-person payment,28.83,Bruchsal - Bruchsal Artisan Bakery,debit card,DE35R7854551860935142413007,IT11K7357057155477388765679846,8347.27,,2087-08-26T09:31:16
6997584e-0533-48fe-bbfc-28a8f986e6b8,HRNG-STRD-7DA-BUX-1,,withdrawal,15.76,Zhujiagua - ATM Zhujiagua Central Plaza,debit card,DE88F2064683579425141331952,,93.21,,2087-08-26T12:06:10
27363a42-9692-471c-b209-b78e743f8662,HPKN-GRGE-7F1-STO-0,PAYSV27860,e-commerce,744.98,Savings transfer Apr,debit card,GB22T2516808288912049814866,IT72B2376957155290571045708893,8257.80,,2087-08-26T13:33:21
3749d1c1-9e66-4c23-8a23-0defffa93e3c,LVRD-BLLY-7FC-CHA-1,TRDGS45181,transfer,1366.36,,,US07S9686003727743086128653,IT11Z6682697025993012031665514,10423.29,Savings transfer Aug,2087-08-26T13:48:31
d0710359-8652-430b-a5a6-0a4a20975ebf,STRM-CHRL-804-BRU-0,PAYLN82311,e-commerce,147.40,BrightPath Market,debit card,DE35R7854551860935142413007,IT29G2232017812920274407549522,8199.87,,2087-08-26T14:39:34
9eb30040-744f-4705-97b1-9dddede397bb,STRM-CHRL-804-BRU-0,PAYLN82311,e-commerce,81.82,BrightPath Market,debit card,DE35R7854551860935142413007,IT29G2232017812920274407549522,8118.05,,2087-08-26T14:45:06
51e2807f-7ef3-4bdf-bdfc-dd3745c29bdf,STRM-CHRL-804-BRU-0,,in-person payment,83.83,Bruchsal - Bruchsal Palace Cafe,mobile phone,DE35R7854551860935142413007,IT25Y2863929274907867125542644,8034.22,,2087-08-26T16:00:49
2c466ec3-3325-4141-a6be-503bac90ff18,HRNG-STRD-7DA-BUX-1,,withdrawal,20.42,Zhujiagua - ATM Zhujiagua Central Plaza,debit card,DE88F2064683579425141331952,,72.79,,2087-08-26T18:08:42
be8ae916-26e8-4e08-b8d0-25b1d7e98ff8,PSQR-GTHA-801-LIL-0,ENTWT60717,transfer,224.28,,,FR63W6493380323616760643636,IT13K3630439837575151508954813,12860.45,Service payment,2087-08-26T18:32:27
3cfd6183-fbfe-4eb1-ba25-53517c197f0d,HPKN-GRGE-7F1-STO-0,BILCY69076,e-commerce,492.53,CycleCharge Payments,debit card,GB22T2516808288912049814866,IT19S5855443497175804883786533,7765.27,,2087-08-26T18:54:27
634fa4c8-4ece-4488-938a-7de53d961bc9,HMLT-DNSE-7F6-LON-1,,in-person payment,289.04,London - Kings Cross Deli,smartwatch,GB85U2452711650918218975210,IT82P9647729282167391736710333,11290.60,,2087-08-26T20:27:25
be8cfa5f-7e9a-400a-9530-c634f44f1831,PRTA-PCCU-80D-MOL-0,,withdrawal,13.74,Molinella - ATM Molinella Market Square,debit card,IT03S9939500543681152476954,,2.31,,2087-08-26T21:29:20
684af233-3ec8-4724-aca6-d25d301c66fe,HMLT-DNSE-7F6-LON-1,ENTMR28308,e-commerce,135.12,HarborLane Goods,PayPal,GB85U2452711650918218975210,IT53Q5760252156427359918827273,11155.48,,2087-08-26T22:50:56
c11c7d26-9696-44e3-ab84-cf1368fa2994,RGRO-XVRA-7DE-VAL-0,PAYCR48823,direct debit,76.17,,,FR54G4296153530065829209962,IT52T2262030425350974251150188,77.86,Health insurance monthly premium,2087-08-27T06:04:19
db0efdb4-7414-4472-bc78-18faaa69f5c5,HPKN-GRGE-7F1-STO-0,TRDTL34759,e-commerce,86.89,UrbanCart Marketplace,debit card,GB22T2516808288912049814866,IT54S4756187301075394555074617,7678.38,,2087-08-27T09:00:26
4ba9d65c-a024-4d77-936d-73900473882c,HMLT-DNSE-7F6-LON-1,PAYSV30332,transfer,279.19,,,GB85U2452711650918218975210,IT41U5745596179436640025854249,10876.29,Utility bill Aug,2087-08-27T09:29:32
9f01c606-e8d7-451e-8dd8-e8848f5d20ad,PSQR-GTHA-801-LIL-0,,in-person payment,30.23,Lille - Old Town Coffee House,mobile phone,FR63W6493380323616760643636,IT65F4202135278144011514532929,12830.22,,2087-08-27T09:40:36
c1e7e375-a0d6-4830-8778-2db2d2718eb1,HMLT-DNSE-7F6-LON-1,,in-person payment,290.84,London - Kings Road Bookshop,smartwatch,GB85U2452711650918218975210,IT83Y9289472678115137709987631,10585.45,,2087-08-27T13:44:44
4a1019cd-3ecf-4b88-8855-2349d111de92,STRM-CHRL-804-BRU-0,PAYLN82311,transfer,94.45,,,DE35R7854551860935142413007,IT29G2232017812920274407549522,7939.77,Loan payment,2087-08-27T14:42:45
ab7c5d84-f4fd-40fb-8df6-2cd2959c38d9,LVRD-BLLY-7FC-CHA-1,VNDSV27424,transfer,630.82,,,US07S9686003727743086128653,IT29B6967035067546360763258529,9792.47,Gas bill Aug,2087-08-27T15:38:30
0c50740b-35e4-4bf7-aeb5-814472f121fa,LVRD-BLLY-7FC-CHA-1,,in-person payment,114.17,Charlotte - Queen City Pizza,Google Pay,US07S9686003727743086128653,IT45U6352124456675586520208114,9678.30,,2087-08-27T17:07:56
f4c5b04e-ce12-43bd-a4e2-bd831656cad5,RGRO-XVRA-7DE-VAL-0,,withdrawal,49.84,Valbonne - ATM Valbonne Village Center,debit card,FR54G4296153530065829209962,,28.02,,2087-08-27T21:24:45
b57ca47d-ae85-4e47-ab7d-f02dc2451db2,STRM-CHRL-804-BRU-0,PAYLN82311,e-commerce,102.30,BrightPath Market,debit card,DE35R7854551860935142413007,IT29G2232017812920274407549522,7837.47,,2087-08-27T22:18:47
6e26d36d-fff1-4c5c-a3cc-05d9604c8779,RGRO-XVRA-7DE-VAL-0,,withdrawal,28.02,Valbonne - ATM Valbonne Market Square,debit card,FR54G4296153530065829209962,,0.00,,2087-08-27T23:21:04
c49f92db-4e34-4774-8601-7a8da23760df,HPKN-GRGE-7F1-STO-0,UTLCY61034,direct debit,228.91,,,GB22T2516808288912049814866,IT96J5373425189838867122241459,7449.47,Business insurance monthly premium,2087-08-28T01:45:07
cbfb9cb5-c5ad-4d0e-ac08-7e7fb299856f,PLZZ-ZEIO-7D4-FAL-1,ENTNV57635,direct debit,93.22,,,IT63K7880119925774979493266,IT93A7774371029736699438185090,1.82,Private health insurance premium,2087-08-28T04:27:20
2979a748-c727-4213-8629-014f0d57d4fb,RGRO-XVRA-7DE-VAL-0,,withdrawal,0.01,Valbonne - ATM Valbonne Market Square,debit card,FR54G4296153530065829209962,,0.00,,2087-08-28T06:17:03
ee69dbb5-a938-4fb3-a029-6301594c985e,RGRO-XVRA-7DE-VAL-0,RETBL65182,direct debit,0.01,,,FR54G4296153530065829209962,IT97H1712864302767990232046445,0.00,Private health insurance monthly,2087-08-28T08:31:12
8c3e9b92-1817-4ad1-874c-67308c8ddff6,HMLT-DNSE-7F6-LON-1,ENTMR28308,e-commerce,19.40,HarborLane Goods,debit card,GB85U2452711650918218975210,IT53Q5760252156427359918827273,10566.05,,2087-08-28T11:02:09
b65fd397-1b8b-44af-87cb-84b8fae6f5ee,HPKN-GRGE-7F1-STO-0,COMVR89624,e-commerce,197.47,Everyday Goods Express,debit card,GB22T2516808288912049814866,IT22H3577678678367820579357762,7252.00,,2087-08-28T12:57:07
d5a853c5-449f-4822-9a8d-39f59c3efbb4,HMLT-DNSE-7F6-LON-1,,in-person payment,111.55,London - Brixton General Store,Google Pay,GB85U2452711650918218975210,IT45B5561861206464732026106056,10454.50,,2087-08-28T15:08:08
4910d3a1-bb1b-4fd6-9d2c-84e20043948e,HPKN-GRGE-7F1-STO-0,RETBL65182,e-commerce,78.04,BlueHarbor Market,debit card,GB22T2516808288912049814866,IT97H1712864302767990232046445,7173.96,,2087-08-28T15:12:02
49615389-6b8a-4859-a381-090e49a2b981,STRM-CHRL-804-BRU-0,,in-person payment,39.61,Bruchsal - Market Square Coffee House,smartwatch,DE35R7854551860935142413007,IT81W6935441507326593406392051,7797.86,,2087-08-28T19:37:29
ef8ec265-599f-4c3e-8c8d-3ca63df21772,RGRO-XVRA-7DE-VAL-0,ORGSV18285,transfer,0.01,,,FR54G4296153530065829209962,IT53Z3711345073444160466649715,0.00,Savings transfer Aug,2087-08-28T20:15:13
0ffc886a-51ab-488c-83a7-4439519166fb,STRM-CHRL-804-BRU-0,PAYSR16417,e-commerce,121.79,CartSpring Online,PayPal,DE35R7854551860935142413007,IT91B9140224846110034411206774,7676.07,,2087-08-28T20:23:38
decdeb4f-eff0-40a5-91dc-f3906b133ed4,STRM-CHRL-804-BRU-0,PAYSR16417,e-commerce,55.83,CartSpring Online,debit card,DE35R7854551860935142413007,IT91B9140224846110034411206774,7620.24,,2087-08-28T20:39:48
105a2242-a453-476a-86f4-5ecc4019a520,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,1.82,Falconara Marittima - Falconara Harbor Cafe,debit card,IT63K7880119925774979493266,IT84Y4704577487520543520777894,0.00,,2087-08-29T10:07:08
251b53a8-9007-4980-9cb3-37c0fba235d8,LVRD-BLLY-7FC-CHA-1,,in-person payment,169.66,Charlotte - Plaza Midwood Pizza,debit card,US07S9686003727743086128653,IT78L3008145216812959610850588,9508.64,,2087-08-29T13:18:29
fdb37ee6-f82c-4123-9ae5-c05542390c9f,STRM-CHRL-804-BRU-0,,in-person payment,29.23,Bruchsal - Castle View Cafe,smartwatch,DE35R7854551860935142413007,IT56C6667603393400682806639188,7591.01,,2087-08-29T13:29:24
d7655ae7-941b-46a4-aed1-04afdf8287c7,RGRO-XVRA-7DE-VAL-0,,in-person payment,0.01,Valbonne - Valbonne Village Market,mobile phone,FR54G4296153530065829209962,IT19S5206891815390024832955163,0.00,,2087-08-29T14:57:22
dbe1781c-9ddc-436c-9904-aa2c92711110,HPKN-GRGE-7F1-STO-0,CMPPH63588,transfer,1794.65,,,GB22T2516808288912049814866,IT80P4489719155813329881115526,5379.31,Loan payment,2087-08-29T15:59:17
d941ef50-9e07-4add-98f1-e9823f26104f,HPKN-GRGE-7F1-STO-0,TRDGS43425,transfer,706.48,,,GB22T2516808288912049814866,IT34X7249374962335786291809135,4672.83,Loan payment,2087-08-29T20:03:24
7aa92a86-e0f0-438a-944b-6e15f0313922,HPKN-GRGE-7F1-STO-0,MKTSW27590,direct debit,185.23,,,GB22T2516808288912049814866,IT59E6346973889548267169261152,4487.60,Accounting software subscription,2087-08-30T03:39:41
bed81c0b-e35c-49e8-80aa-c3ef5fdfda88,STRM-CHRL-804-BRU-0,PAYSR16417,e-commerce,28.00,CartSpring Online,debit card,DE35R7854551860935142413007,IT91B9140224846110034411206774,7563.01,,2087-08-30T12:02:03
aa75365b-5a0a-496b-8b05-f33dcbe8b66d,PSQR-GTHA-801-LIL-0,ENTSR10423,e-commerce,191.93,MarketLane Commerce,debit card,FR63W6493380323616760643636,IT73S2521402000121610305584435,12638.29,,2087-08-30T17:26:23
7773df82-f9f1-4761-9512-23b83b0bb836,LVRD-BLLY-7FC-CHA-1,COMBR39880,e-commerce,173.60,BrightLane Market,debit card,US07S9686003727743086128653,IT52W8212438034405454339243839,9335.04,,2087-08-30T18:39:56
dfc85120-985e-4c98-bac5-d8fb754eb8fe,HPKN-GRGE-7F1-STO-0,,in-person payment,258.01,Stourbridge - Stourbridge Market Deli,debit card,GB22T2516808288912049814866,IT36Z4160140068663550189947825,4229.59,,2087-08-30T22:12:39
df46ca38-01d8-4343-a79d-37083523456f,LVRD-BLLY-7FC-CHA-1,CMPLC82914,direct debit,269.38,,,US07S9686003727743086128653,IT92O1889559715251238336344726,9065.66,Professional indemnity insurance premium,2087-08-31T07:54:20
50324df7-882e-4ac9-a4e1-0f8f255c2d18,PSQR-GTHA-801-LIL-0,UTLCY76882,direct debit,127.21,,,FR63W6493380323616760643636,IT83T2665409639582272209917276,12511.08,POS software monthly subscription,2087-08-31T08:20:03
2b01785a-ec5f-4df0-b39c-7a9589f79655,HPKN-GRGE-7F1-STO-0,TRDGS43425,transfer,69.88,,,GB22T2516808288912049814866,IT34X7249374962335786291809135,4159.71,Donation,2087-08-31T09:04:36
f9de5c71-52d5-4444-9c47-9e625534f33c,LVRD-BLLY-7FC-CHA-1,,withdrawal,19.79,Charlotte - ATM Uptown Charlotte Plaza,debit card,US07S9686003727743086128653,,9045.87,,2087-08-31T10:44:55
54a5b949-b68a-4999-b04b-0d01fdf52fca,PSQR-GTHA-801-LIL-0,,in-person payment,82.68,Lille - Old Lille Bakery,smartwatch,FR63W6493380323616760643636,IT76V1077974558513529722234666,12428.40,,2087-08-31T11:11:54
96249c81-8c0e-4382-97a5-cda57fbf5019,PSQR-GTHA-801-LIL-0,,in-person payment,127.95,Lille - Old Town Market Cafe,Google Pay,FR63W6493380323616760643636,IT76T1989512580742914381695487,12300.45,,2087-08-31T11:58:11
a752f1a0-02fa-4b6a-a7b9-4c42cfa162dd,STRM-CHRL-804-BRU-0,TRDNT45636,transfer,636.53,,,DE35R7854551860935142413007,IT63F1250974062244883790705845,6926.48,Donation,2087-08-31T12:11:56
b163d7a4-041d-4084-b64b-689960d3c944,STRM-CHRL-804-BRU-0,PAYSR16417,e-commerce,152.46,CartSpring Online,debit card,DE35R7854551860935142413007,IT91B9140224846110034411206774,6774.02,,2087-08-31T18:59:57
b57547c0-ab63-4d10-90fe-10c097fafdba,PLZZ-ZEIO-7D4-FAL-1,,in-person payment,0.01,Falconara Marittima - Falconara Beach Bistro,mobile phone,IT63K7880119925774979493266,IT96J5373425189838867122241459,0.00,,2087-08-31T22:49:56
bee92d29-9b18-4dba-afba-c0697cc82581,LVRD-BLLY-7FC-CHA-1,PAYSR60127,direct debit,157.34,,,US07S9686003727743086128653,IT48V1617402963908427900566797,8888.53,Professional indemnity insurance premium,2087-09-01T01:02:49
e4f3d70a-33a1-4ed6-97c8-9ff133d52845,STRM-CHRL-804-BRU-0,PAYSR16417,direct debit,119.39,,,DE35R7854551860935142413007,IT91B9140224846110034411206774,6654.63,Professional association annual fee,2087-09-01T02:04:41
2215b1ed-5809-4625-aa94-c248198de9af,RGRO-XVRA-7DE-VAL-0,,withdrawal,0.01,Valbonne - ATM Valbonne Village Center,debit card,FR54G4296153530065829209962,,0.00,,2087-09-01T07:18:06
fc190731-e5a0-4f51-8861-3fde4aa3160e,LVRD-BLLY-7FC-CHA-1,ENTNV76747,e-commerce,228.98,BlueMint Commerce,Google Pay,US07S9686003727743086128653,IT76T1989512580742914381695487,8659.55,,2087-09-01T10:44:37
e953a2da-1ee0-46d7-be1d-43939f242b28,PSQR-GTHA-801-LIL-0,TRDGS34885,transfer,327.17,,,FR63W6493380323616760643636,IT82P9647729282167391736710333,11973.28,Phone bill,2087-09-01T11:35:06
abbd2c74-2b3e-460c-b563-7311d1c8c1ba,EMP48501,RNGI-KTHR-7CE-NET-1,transfer,2771.69,,,IT13U1247838597925492811767608,DE50O4298312992482530627506,4000.53,Salary payment Sep,2087-09-01T12:32:17
75cb2ae4-5308-42b3-98c5-6c93125b5b1a,PRNT-LCUI-803-CHA-0,DOM22905,transfer,622.59,,,FR70I5556812497454602285773,IT86M7583870216152136321369084,0.00,Rent payment Sep - Affitti Italiani Challans,2087-09-01T14:08:48
81615e26-f810-48ff-a1bb-6b35ff0936a2,LVRD-BLLY-7FC-CHA-1,VNDMR54250,transfer,1946.28,,,US07S9686003727743086128653,IT21M3690840389444694823616150,6713.27,Emergency fund transfer,2087-09-01T15:00:17
d4b3fdd0-eac6-477b-bebb-478197b1477e,EMP65638,PRNT-LCUI-803-CHA-0,transfer,6691.98,,,IT25K6336776740055342482918627,FR70I5556812497454602285773,6691.98,Salary payment Sep,2087-09-01T16:37:44
bc8fa10a-37c9-429c-a7fd-d25a5f832c0f,RNGI-KTHR-7CE-NET-1,HOME49394,transfer,893.69,,,DE50O4298312992482530627506,IT72C7676502232312051593665729,3106.84,Rent payment Sep - Residenze Milano Netphen,2087-09-01T19:49:37
dc4cd4ad-eb9d-4eaf-bfab-9e753d9f4ab8,LVRD-BLLY-7FC-CHA-1,,in-person payment,166.40,Charlotte - South End Coffee and Provisions,debit card,US07S9686003727743086128653,IT48X8986882613199824701338230,6546.87,,2087-09-01T22:08:59
04ae77e0-5b2e-47c9-8148-9837cce2a24f,CLLN-TNIA-812-THO-1,,in-person payment,5.31,Thousand Oaks - Sage Oak Bistro,debit card,IT77D7535561585741933379115354,IT32Y1161410357106781000746606,112.54,,2087-09-01T22:45:11
859a0099-4589-496e-8a47-9de906c06c73,PRTA-PCCU-80D-MOL-0,VNDSR30756,direct debit,2.31,,,IT03S9939500543681152476954,IT65F4202135278144011514532929,0.00,Car insurance monthly premium,2087-09-02T04:22:05
458fac3b-2363-45bb-b0bb-253c241b59ac,HPKN-GRGE-7F1-STO-0,PAYSP74314,transfer,2424.77,,,GB22T2516808288912049814866,IT53W8760580627067615849611921,1734.94,Supplier payment,2087-09-02T08:42:24
908957ee-f970-4035-a941-f7a78a1e7d2a,EMP88573,LLLB-GSPP-7DB-CAN-1,transfer,3197.68,,,IT88E5068753134583637391384373,IT45X7423537059632531575837,3198.07,Salary payment Sep,2087-09-02T08:52:45
4dbd4d9b-d1d9-4e3b-875f-660f4afcc6b8,PSQR-GTHA-801-LIL-0,ENTWT60717,transfer,1854.13,,,FR63W6493380323616760643636,IT13K3630439837575151508954813,10119.15,Emergency fund transfer,2087-09-02T09:33:17
a8dd4901-4c02-4e74-b532-e2e4c6362c5c,PSQR-GTHA-801-LIL-0,VNDLC24220,e-commerce,152.41,Electricity bill Mar,debit card,FR63W6493380323616760643636,IT25F1006538568675382946962874,9966.74,,2087-09-02T09:47:52
5a130fb1-d3fe-4dfb-9143-38b588fca50b,RGRO-XVRA-7DE-VAL-0,PAYNV40330,transfer,0.01,,,FR54G4296153530065829209962,IT18J4901292806127537216706332,0.00,Invoice settlement,2087-09-02T09:51:56
d73aba94-2a83-4a86-bf73-28b3d1773145,PRTA-PCCU-80D-MOL-0,ENTSV33529,transfer,0.01,,,IT03S9939500543681152476954,IT74E4813934803117309188673814,0.00,Loan payment,2087-09-02T09:55:49
f0301a70-dcbf-42ff-9735-1e54af617171,LVRD-BLLY-7FC-CHA-1,,in-person payment,113.80,Charlotte - Queen City Pizza,mobile phone,US07S9686003727743086128653,IT73R5743196095379607908129335,6433.07,,2087-09-02T10:08:31
cce0b296-2c8c-4026-8ca8-044e9c864616,RNGI-KTHR-7CE-NET-1,,withdrawal,200.08,Netphen - ATM Netphen Town Center,debit card,DE50O4298312992482530627506,,2906.76,,2087-09-02T10:59:57
0df90e05-6668-440a-a996-8e0918c83df3,STRM-CHRL-804-BRU-0,,in-person payment,14.25,Bruchsal - Bruchsal Bakery and Cafe,debit card,DE35R7854551860935142413007,IT20I4323334966570676601631620,6640.38,,2087-09-02T12:12:12
ff9042af-d3c9-443b-82d9-8a45578d570b,EMP78522,STRM-CHRL-804-BRU-0,transfer,3393.62,,,IT72L7971278818914719737988726,DE35R7854551860935142413007,10034.00,Salary payment Sep,2087-09-02T13:51:54
40ebc6ce-ae35-468b-ac73-9a2306c0fe63,PRTA-PCCU-80D-MOL-0,,in-person payment,0.01,Molinella - Molinella Coffee Shop,mobile phone,IT03S9939500543681152476954,IT34E3324064066124644979923515,0.00,,2087-09-02T15:14:37
4b28ce55-90d7-4ec0-9a9a-3f51b69419e6,LVRD-BLLY-7FC-CHA-1,,in-person payment,79.85,Charlotte - South End Coffee Co,debit card,US07S9686003727743086128653,IT53W8760580627067615849611921,6353.22,,2087-09-02T17:27:23
cb96e5ff-fbac-4c40-87be-d9eb49d72373,EMP28167,PRTA-PCCU-80D-MOL-0,transfer,1367.44,,,IT77O5872602545241447776565702,IT03S9939500543681152476954,1367.44,Salary payment Sep,2087-09-02T17:38:55
